file_path,file_name,mall_folder,recibos_subgroup,recibos_year_folder,recibos_year,no_servicio,cuenta,tarifa,periodo_inicio_raw,periodo_fin_raw,periodo_inicio,periodo_fin,kwh,importe,pagos_pendientes,billing_days,period_key,pdf_no_servicio_nunique,pdf_cuenta_nunique,flag_pdf_mixed_no_servicio,flag_pdf_mixed_cuenta,kwh_por_dia,importe_por_dia,costo_por_kwh,flag_missing_kwh,flag_missing_dates,flag_bad_days
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/494170301261.pdf,494170301261.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,13 SEP 24,13 NOV 24,2024-09-13,2024-11-13,18997,102317.0,102317.0,62.0,2024-09-13__2024-11-13,1,1,False,False,306.4032258064516,1650.274193548387,5.385955677212191,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/494170301261.pdf,494170301261.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,15 JUL 24,13 SEP 24,2024-07-15,2024-09-13,18238,98324.0,98324.0,61.0,2024-07-15__2024-09-13,1,1,False,False,298.9836065573771,1611.8688524590164,5.391161311547319,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/494170301261.pdf,494170301261.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,15 MAY 24,15 JUL 24,2024-05-15,2024-07-15,6456,34006.0,34006.0,62.0,2024-05-15__2024-07-15,1,1,False,False,104.12903225806451,548.483870967742,5.267348203221809,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/494170301261.pdf,494170301261.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,15 MAY 24,20 JUN 24,2024-05-15,2024-06-20,9328,49059.0,49059.0,37.0,2024-05-15__2024-06-20,1,1,False,False,252.1081081081081,1325.918918918919,5.2593267581475125,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/494170301261.pdf,494170301261.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,14 MAR 24,15 MAY 24,2024-03-14,2024-05-15,14803,77859.0,77859.0,63.0,2024-03-14__2024-05-15,1,1,False,False,234.96825396825398,1235.857142857143,5.259677092481254,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/494170301261.pdf,494170301261.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,16 ENE 24,14 MAR 24,2024-01-16,2024-03-14,11022,57521.0,57521.0,59.0,2024-01-16__2024-03-14,1,1,False,False,186.8135593220339,974.9322033898305,5.218744329522773,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/494170301261.pdf,494170301261.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,15 NOV 23,16 ENE 24,2023-11-15,2024-01-16,12397,64148.0,64148.0,63.0,2023-11-15__2024-01-16,1,1,False,False,196.77777777777777,1018.2222222222222,5.174477696216827,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,12 SEP 25,13 NOV 25,2025-09-12,2025-11-13,19428,106814.0,106814.0,63.0,2025-09-12__2025-11-13,1,1,False,False,308.3809523809524,1695.4603174603174,5.497941115915174,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,15 MAY 25,12 SEP 25,2025-05-15,2025-09-12,18558,66746.0,66746.0,121.0,2025-05-15__2025-09-12,1,1,False,False,153.37190082644628,551.6198347107438,3.596616014656752,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,14 MAR 25,15 MAY 25,2025-03-14,2025-05-15,6761,36459.0,36459.0,63.0,2025-03-14__2025-05-15,1,1,False,False,107.31746031746032,578.7142857142857,5.392545481437657,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,15 ENE 25,14 MAR 25,2025-01-15,2025-03-14,11394,61370.0,61370.0,59.0,2025-01-15__2025-03-14,1,1,False,False,193.11864406779662,1040.1694915254238,5.386168158680007,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,13 NOV 24,15 ENE 25,2024-11-13,2025-01-15,13138,70010.0,70010.0,64.0,2024-11-13__2025-01-15,1,1,False,False,205.28125,1093.90625,5.328817171563404,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,13 SEP 24,13 NOV 24,2024-09-13,2024-11-13,18997,102317.0,102317.0,62.0,2024-09-13__2024-11-13,1,1,False,False,306.4032258064516,1650.274193548387,5.385955677212191,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,15 JUL 24,13 SEP 24,2024-07-15,2024-09-13,18238,98324.0,98324.0,61.0,2024-07-15__2024-09-13,1,1,False,False,298.9836065573771,1611.8688524590164,5.391161311547319,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,15 MAY 24,15 JUL 24,2024-05-15,2024-07-15,6456,34006.0,34006.0,62.0,2024-05-15__2024-07-15,1,1,False,False,104.12903225806451,548.483870967742,5.267348203221809,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,15 MAY 24,20 JUN 24,2024-05-15,2024-06-20,9328,49059.0,49059.0,37.0,2024-05-15__2024-06-20,1,1,False,False,252.1081081081081,1325.918918918919,5.2593267581475125,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,14 MAR 24,15 MAY 24,2024-03-14,2024-05-15,14803,77859.0,77859.0,63.0,2024-03-14__2024-05-15,1,1,False,False,234.96825396825398,1235.857142857143,5.259677092481254,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Macstore/MAC STORE.pdf,MAC STORE.pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Macstore,,,494170301261,19DX13A011015710,PDBT,16 ENE 24,14 MAR 24,2024-01-16,2024-03-14,11022,57521.0,57521.0,59.0,2024-01-16__2024-03-14,1,1,False,False,186.8135593220339,974.9322033898305,5.218744329522773,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,15 MAY 25,15 JUL 25,2025-05-15,2025-07-15,4145,22736.0,22736.0,62.0,2025-05-15__2025-07-15,1,1,False,False,66.85483870967742,366.7096774193548,5.4851628468033775,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,14 MAR 25,15 MAY 25,2025-03-14,2025-05-15,4134,22326.0,22326.0,63.0,2025-03-14__2025-05-15,1,1,False,False,65.61904761904762,354.3809523809524,5.400580551523948,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,15 ENE 25,14 MAR 25,2025-01-15,2025-03-14,3861,20853.0,20853.0,59.0,2025-01-15__2025-03-14,1,1,False,False,65.44067796610169,353.4406779661017,5.400932400932401,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,13 NOV 24,15 ENE 25,2024-11-13,2025-01-15,4456,23804.0,23804.0,64.0,2024-11-13__2025-01-15,1,1,False,False,69.625,371.9375,5.342010771992818,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,13 SEP 24,13 NOV 24,2024-09-13,2024-11-13,4862,26251.0,26251.0,62.0,2024-09-13__2024-11-13,1,1,False,False,78.41935483870968,423.4032258064516,5.399218428630193,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,15 JUL 24,13 SEP 24,2024-07-15,2024-09-13,4947,26709.0,26709.0,61.0,2024-07-15__2024-09-13,1,1,False,False,81.09836065573771,437.8524590163934,5.399029714978775,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,15 MAY 24,15 JUL 24,2024-05-15,2024-07-15,5153,27161.0,27161.0,62.0,2024-05-15__2024-07-15,1,1,False,False,83.11290322580645,438.0806451612903,5.270910149427518,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,14 MAR 24,15 MAY 24,2024-03-14,2024-05-15,5086,26808.0,26808.0,63.0,2024-03-14__2024-05-15,1,1,False,False,80.73015873015873,425.5238095238095,5.270939834840739,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,16 ENE 24,14 MAR 24,2024-01-16,2024-03-14,4455,23302.0,23302.0,59.0,2024-01-16__2024-03-14,1,1,False,False,75.50847457627118,394.9491525423729,5.2305274971941635,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,15 NOV 23,16 ENE 24,2023-11-15,2024-01-16,4952,25674.0,25674.0,63.0,2023-11-15__2024-01-16,1,1,False,False,78.60317460317461,407.5238095238095,5.184571890145396,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (1).pdf,494161202382 (1).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015980,PDBT,15 SEP 23,15 NOV 23,2023-09-15,2023-11-15,5235,27508.0,27508.0,62.0,2023-09-15__2023-11-15,1,1,False,False,84.43548387096774,443.6774193548387,5.254632282712512,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,14 MAR 25,15 MAY 25,2025-03-14,2025-05-15,4134,22326.0,22326.0,63.0,2025-03-14__2025-05-15,1,1,False,False,65.61904761904762,354.3809523809524,5.400580551523948,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 ENE 25,14 MAR 25,2025-01-15,2025-03-14,3861,20853.0,20853.0,59.0,2025-01-15__2025-03-14,1,1,False,False,65.44067796610169,353.4406779661017,5.400932400932401,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,13 NOV 24,15 ENE 25,2024-11-13,2025-01-15,4456,23804.0,23804.0,64.0,2024-11-13__2025-01-15,1,1,False,False,69.625,371.9375,5.342010771992818,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,13 SEP 24,13 NOV 24,2024-09-13,2024-11-13,4862,26251.0,26251.0,62.0,2024-09-13__2024-11-13,1,1,False,False,78.41935483870968,423.4032258064516,5.399218428630193,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 JUL 24,13 SEP 24,2024-07-15,2024-09-13,4947,26709.0,26709.0,61.0,2024-07-15__2024-09-13,1,1,False,False,81.09836065573771,437.8524590163934,5.399029714978775,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 MAY 24,15 JUL 24,2024-05-15,2024-07-15,5153,27161.0,27161.0,62.0,2024-05-15__2024-07-15,1,1,False,False,83.11290322580645,438.0806451612903,5.270910149427518,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,14 MAR 24,15 MAY 24,2024-03-14,2024-05-15,5086,26808.0,26808.0,63.0,2024-03-14__2024-05-15,1,1,False,False,80.73015873015873,425.5238095238095,5.270939834840739,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,16 ENE 24,14 MAR 24,2024-01-16,2024-03-14,4455,23302.0,23302.0,59.0,2024-01-16__2024-03-14,1,1,False,False,75.50847457627118,394.9491525423729,5.2305274971941635,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 NOV 23,16 ENE 24,2023-11-15,2024-01-16,4952,25674.0,25674.0,63.0,2023-11-15__2024-01-16,1,1,False,False,78.60317460317461,407.5238095238095,5.184571890145396,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 SEP 23,15 NOV 23,2023-09-15,2023-11-15,5235,27508.0,27508.0,62.0,2023-09-15__2023-11-15,1,1,False,False,84.43548387096774,443.6774193548387,5.254632282712512,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (2).pdf,494161202382 (2).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,17 JUL 23,15 SEP 23,2023-07-17,2023-09-15,5518,29150.0,29150.0,61.0,2023-07-17__2023-09-15,1,1,False,False,90.45901639344262,477.8688524590164,5.282711127220007,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 ENE 25,14 MAR 25,2025-01-15,2025-03-14,3861,20853.0,20853.0,59.0,2025-01-15__2025-03-14,1,1,False,False,65.44067796610169,353.4406779661017,5.400932400932401,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,13 NOV 24,15 ENE 25,2024-11-13,2025-01-15,4456,23804.0,23804.0,64.0,2024-11-13__2025-01-15,1,1,False,False,69.625,371.9375,5.342010771992818,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,13 SEP 24,13 NOV 24,2024-09-13,2024-11-13,4862,26251.0,26251.0,62.0,2024-09-13__2024-11-13,1,1,False,False,78.41935483870968,423.4032258064516,5.399218428630193,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 JUL 24,13 SEP 24,2024-07-15,2024-09-13,4947,26709.0,26709.0,61.0,2024-07-15__2024-09-13,1,1,False,False,81.09836065573771,437.8524590163934,5.399029714978775,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 MAY 24,15 JUL 24,2024-05-15,2024-07-15,5153,27161.0,27161.0,62.0,2024-05-15__2024-07-15,1,1,False,False,83.11290322580645,438.0806451612903,5.270910149427518,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,14 MAR 24,15 MAY 24,2024-03-14,2024-05-15,5086,26808.0,26808.0,63.0,2024-03-14__2024-05-15,1,1,False,False,80.73015873015873,425.5238095238095,5.270939834840739,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,16 ENE 24,14 MAR 24,2024-01-16,2024-03-14,4455,23302.0,23302.0,59.0,2024-01-16__2024-03-14,1,1,False,False,75.50847457627118,394.9491525423729,5.2305274971941635,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 NOV 23,16 ENE 24,2023-11-15,2024-01-16,4952,25674.0,25674.0,63.0,2023-11-15__2024-01-16,1,1,False,False,78.60317460317461,407.5238095238095,5.184571890145396,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,15 SEP 23,15 NOV 23,2023-09-15,2023-11-15,5235,27508.0,27508.0,62.0,2023-09-15__2023-11-15,1,1,False,False,84.43548387096774,443.6774193548387,5.254632282712512,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/03. V1_La Isla Vallarta/7. Recibos CFE/La Isla Vallarta - Market Place/494161202382 (3).pdf,494161202382 (3).pdf,03. V1_La Isla Vallarta,La Isla Vallarta - Market Place,,,494161202382,19DX13A011015940,PDBT,17 JUL 23,15 SEP 23,2023-07-17,2023-09-15,5518,29150.0,29150.0,61.0,2023-07-17__2023-09-15,1,1,False,False,90.45901639344262,477.8688524590164,5.282711127220007,False,False,False
